Equipment;Interest;CPI;Total Economy Productivity
100.5;4;30.6;74.04
101.2;4.125;31;76.63
102.1;4.375;31.5;79.24
105.3;5;32.5;81.68
107.7;5.625;33.4;82.54
109.9;5.625;34.8;85.39
116.6;7.25;36.7;86.09
123.8;6.125;38.8;87.7
130.4;5.875;40.5;91.59
135.4;6;41.8;95.29
141.8;6.625;44.4;96.86
171.2;7.375;49.3;94.2
194.7;7.675;53.8;96.83
205.8;6.5;56.9;99.27
220.9;7.375;60.6;100.13
240.3;8.625;65.2;101.27
264.7;10;72.6;100
292.6;12.125;82.4;97.34
323.9;12.5;90.9;99.08
336.2;10.75;96.5;98.22
336.0;11.5;99.6;101.22
344.0;11.5;103.9;103.66
347.2;9.75;107.6;105.31
336.3;7.375;109.6;107.8
343.9;9;113.6;107.16
372.7;9.125;118.3;108.68
391.0;8;124;109.43
392.2;8.375;130.7;109.81
396.9;7.375;136.2;110.51
392.2;7;140.3;114.82
391.3;5.875;144.5;115.31
406.9;8;148.2;116.37
427.3;6;152.4;116.47
427.4;6.25;156.9;117.94
433.2;6.125;160.5;119.78
436.0;5.125;163;122.25
435.5;6.375;166.6;124.88
438.0;6.8;172.2;126.39
437.3;4.6;177.1;127.91
437.5;3.1;179.9;131.66
445.1;2.1;184;136.02
508.1;1.6;188.9;139.73
543.7;3;195.3;141.84
588.0;4.7;201.6;142.57
624.4;5.2;207.3;144.36
710.3;3.1;215.3;141.78
596.8;2.6;214.5;146.96
670.2;2;218.1;151.06
708.2;1.1;224.9;149.6
693.6;1.4;229.6;149.95
686.2;1.5;233;151.6
703.7;1.4;236.7;152.12
691.8;2.2;237;154.42
640.5;2.5;240;154.57
672.0;2.2;245.1;155.59
738.1;2.5;251.1;157.21
748.7;3.4;255.7;159.2
723.4;2.3;258.8;161.8
896.8;0.9;271;164
